elapsed_s,event,body_x,body_y,dist,tags_used
34.989,lost,,,,
35.001,lost,,,,
35.015,lost,,,,
35.026,lost,,,,
35.039,lost,,,,
35.051,lost,,,,
35.064,lost,,,,
35.074,lost,,,,
35.086,lost,,,,
35.100,lost,,,,
35.113,lost,,,,
35.125,lost,,,,
35.137,lost,,,,
35.151,lost,,,,
35.164,lost,,,,
35.175,lost,,,,
35.187,lost,,,,
35.200,lost,,,,
35.213,lost,,,,
35.224,lost,,,,
35.236,lost,,,,
35.250,lost,,,,
35.263,lost,,,,
35.274,lost,,,,
35.286,lost,,,,
35.299,lost,,,,
35.312,lost,,,,
35.323,lost,,,,
35.336,lost,,,,
35.350,lost,,,,
35.362,lost,,,,
35.372,lost,,,,
35.384,lost,,,,
35.398,lost,,,,
35.410,lost,,,,
35.421,lost,,,,
35.432,lost,,,,
35.444,lost,,,,
35.459,lost,,,,
35.472,lost,,,,
35.484,lost,,,,
35.496,lost,,,,
35.509,lost,,,,
35.521,lost,,,,
35.532,lost,,,,
35.544,lost,,,,
35.557,lost,,,,
35.570,lost,,,,
35.582,lost,,,,
35.595,lost,,,,
35.610,lost,,,,
35.622,lost,,,,
35.633,lost,,,,
35.648,lost,,,,
35.661,lost,,,,
35.673,lost,,,,
35.684,lost,,,,
35.699,lost,,,,
35.714,lost,,,,
35.726,lost,,,,
35.738,lost,,,,
35.750,lost,,,,
35.764,lost,,,,
35.779,lost,,,,
35.791,lost,,,,
35.802,lost,,,,
35.815,lost,,,,
35.829,lost,,,,
35.843,lost,,,,
35.858,lost,,,,
35.874,lost,,,,
35.886,lost,,,,
35.898,lost,,,,
35.913,lost,,,,
35.925,lost,,,,
35.937,lost,,,,
35.949,lost,,,,
35.961,lost,,,,
35.974,lost,,,,
35.987,lost,,,,
36.000,lost,,,,
36.012,lost,,,,
36.023,lost,,,,
36.035,lost,,,,
36.048,lost,,,,
36.058,lost,,,,
36.071,lost,,,,
36.085,lost,,,,
36.099,lost,,,,
36.110,lost,,,,
36.125,lost,,,,
36.137,lost,,,,
36.150,lost,,,,
36.161,lost,,,,
36.174,lost,,,,
36.187,lost,,,,
36.200,lost,,,,
36.212,lost,,,,
36.225,lost,,,,
36.239,lost,,,,
36.252,lost,,,,
36.265,lost,,,,
36.279,lost,,,,
36.293,lost,,,,
36.305,lost,,,,
36.318,lost,,,,
36.330,lost,,,,
36.342,lost,,,,
36.355,lost,,,,
36.367,lost,,,,
36.379,lost,,,,
36.391,lost,,,,
36.405,lost,,,,
36.419,lost,,,,
36.431,lost,,,,
36.444,lost,,,,
36.458,lost,,,,
36.470,lost,,,,
36.483,lost,,,,
36.497,lost,,,,
36.509,lost,,,,
36.520,lost,,,,
36.532,lost,,,,
36.546,lost,,,,
36.558,lost,,,,
36.570,lost,,,,
36.583,lost,,,,
36.597,lost,,,,
36.609,lost,,,,
36.620,lost,,,,
36.634,lost,,,,
36.650,lost,,,,
36.663,lost,,,,
36.674,lost,,,,
36.685,lost,,,,
36.702,lost,,,,
36.716,lost,,,,
36.726,lost,,,,
36.738,lost,,,,
36.753,lost,,,,
36.766,lost,,,,
36.777,lost,,,,
36.790,lost,,,,
36.803,lost,,,,
36.816,lost,,,,
36.828,lost,,,,
36.842,lost,,,,
36.854,lost,,,,
36.866,lost,,,,
36.878,lost,,,,
36.891,lost,,,,
36.906,lost,,,,
36.918,lost,,,,
36.931,lost,,,,
36.944,lost,,,,
36.957,lost,,,,
36.969,lost,,,,
36.981,lost,,,,
36.994,lost,,,,
37.007,lost,,,,
37.020,lost,,,,
37.033,lost,,,,
37.047,lost,,,,
37.062,lost,,,,
37.074,lost,,,,
37.084,lost,,,,
37.098,lost,,,,
37.113,lost,,,,
37.125,lost,,,,
37.137,lost,,,,
37.151,lost,,,,
37.163,lost,,,,
37.174,lost,,,,
37.187,lost,,,,
37.198,lost,,,,
37.209,lost,,,,
37.222,lost,,,,
37.236,lost,,,,
37.250,lost,,,,
37.263,lost,,,,
37.275,lost,,,,
37.288,lost,,,,
37.300,lost,,,,
37.315,lost,,,,
37.328,lost,,,,
37.338,lost,,,,
37.350,lost,,,,
37.366,lost,,,,
37.379,lost,,,,
37.391,lost,,,,
37.404,lost,,,,
37.420,lost,,,,
37.435,lost,,,,
37.447,lost,,,,
37.460,lost,,,,
37.473,lost,,,,
37.487,lost,,,,
37.499,lost,,,,
37.511,lost,,,,
37.524,lost,,,,
37.538,lost,,,,
37.550,lost,,,,
37.564,lost,,,,
37.578,lost,,,,
37.591,lost,,,,
37.602,lost,,,,
37.614,lost,,,,
37.627,lost,,,,
37.640,lost,,,,
37.653,lost,,,,
37.666,lost,,,,
37.682,lost,,,,
37.694,lost,,,,
37.708,lost,,,,
37.720,lost,,,,
37.733,lost,,,,
37.746,lost,,,,
37.760,lost,,,,
37.773,lost,,,,
37.785,lost,,,,
37.801,lost,,,,
37.814,lost,,,,
37.827,lost,,,,
37.841,lost,,,,
37.856,lost,,,,
37.869,lost,,,,
37.880,lost,,,,
37.894,lost,,,,
37.907,lost,,,,
37.920,lost,,,,
37.932,lost,,,,
37.944,lost,,,,
37.958,lost,,,,
37.970,lost,,,,
37.983,lost,,,,
37.996,lost,,,,
38.011,lost,,,,
38.025,lost,,,,
38.036,lost,,,,
38.048,lost,,,,
38.061,lost,,,,
38.074,lost,,,,
38.088,lost,,,,
38.101,lost,,,,
38.114,lost,,,,
38.125,lost,,,,
38.136,lost,,,,
38.149,lost,,,,
38.163,lost,,,,
38.175,lost,,,,
38.186,lost,,,,
38.198,lost,,,,
38.212,lost,,,,
38.225,lost,,,,
38.238,lost,,,,
38.250,lost,,,,
38.263,lost,,,,
38.277,lost,,,,
38.289,lost,,,,
38.302,lost,,,,
38.316,lost,,,,
38.329,lost,,,,
38.342,lost,,,,
38.355,lost,,,,
38.368,lost,,,,
38.385,lost,,,,
38.399,lost,,,,
38.414,lost,,,,
38.426,lost,,,,
38.439,lost,,,,
38.452,lost,,,,
38.466,lost,,,,
38.483,lost,,,,
38.496,lost,,,,
38.510,lost,,,,
38.523,lost,,,,
38.538,lost,,,,
38.553,lost,,,,
38.568,lost,,,,
38.582,lost,,,,
38.595,lost,,,,
38.609,lost,,,,
38.622,lost,,,,
38.635,lost,,,,
38.649,lost,,,,
38.664,lost,,,,
38.679,lost,,,,
38.694,lost,,,,
38.708,lost,,,,
38.721,lost,,,,
38.737,lost,,,,
38.753,lost,,,,
38.769,lost,,,,
38.782,lost,,,,
38.794,lost,,,,
38.806,lost,,,,
38.820,lost,,,,
38.836,lost,,,,
38.852,lost,,,,
38.866,lost,,,,
38.881,lost,,,,
38.895,lost,,,,
38.910,lost,,,,
38.926,lost,,,,
38.941,lost,,,,
38.954,lost,,,,
38.969,lost,,,,
38.982,lost,,,,
38.999,lost,,,,
39.013,lost,,,,
39.027,lost,,,,
39.041,lost,,,,
39.054,lost,,,,
39.068,lost,,,,
39.082,lost,,,,
39.096,lost,,,,
39.109,lost,,,,
39.122,lost,,,,
39.137,lost,,,,
39.153,lost,,,,
39.169,lost,,,,
39.186,lost,,,,
39.202,lost,,,,
39.220,lost,,,,
39.236,lost,,,,
39.254,lost,,,,
39.272,lost,,,,
39.288,lost,,,,
39.309,lost,,,,
39.327,lost,,,,
39.345,lost,,,,
39.362,lost,,,,
39.383,lost,,,,
39.399,lost,,,,
39.417,lost,,,,
39.432,lost,,,,
39.450,lost,,,,
39.467,lost,,,,
39.483,lost,,,,
39.498,lost,,,,
39.516,lost,,,,
39.533,lost,,,,
39.551,lost,,,,
39.565,lost,,,,
39.581,lost,,,,
39.596,lost,,,,
39.615,lost,,,,
39.628,lost,,,,
39.645,lost,,,,
39.660,lost,,,,
39.678,lost,,,,
39.693,lost,,,,
39.708,lost,,,,
39.723,lost,,,,
39.736,lost,,,,
39.750,lost,,,,
39.762,lost,,,,
39.777,lost,,,,
39.789,lost,,,,
39.800,lost,,,,
39.814,lost,,,,
39.825,lost,,,,
39.838,lost,,,,
39.850,lost,,,,
39.863,lost,,,,
39.877,lost,,,,
39.889,lost,,,,
39.900,lost,,,,
39.915,lost,,,,
39.926,lost,,,,
39.938,lost,,,,
39.950,lost,,,,
39.962,lost,,,,
39.976,lost,,,,
39.988,lost,,,,
40.000,lost,,,,
40.015,lost,,,,
40.028,lost,,,,
40.040,lost,,,,
40.054,lost,,,,
40.067,lost,,,,
40.081,lost,,,,
40.094,lost,,,,
40.109,lost,,,,
40.121,lost,,,,
40.134,lost,,,,
40.151,lost,,,,
40.162,lost,,,,
40.176,lost,,,,
40.188,lost,,,,
40.202,lost,,,,
40.217,lost,,,,
40.229,lost,,,,
40.244,lost,,,,
40.258,target,0.193,-0.173,2.141,1
40.274,target,0.193,-0.173,2.141,1
40.293,target,0.193,-0.173,2.141,1
40.306,target,0.193,-0.173,2.141,1
40.324,target,0.193,-0.173,2.141,1
40.342,target,0.193,-0.173,2.141,1
40.356,target,0.185,-0.190,2.381,1
40.370,target,0.185,-0.190,2.381,1
40.388,target,0.185,-0.190,2.381,1
40.404,target,0.185,-0.190,2.381,1
40.420,target,0.185,-0.190,2.381,1
40.433,target,0.185,-0.190,2.381,1
40.449,target,0.185,-0.190,2.381,1
40.461,target,0.185,-0.190,2.381,1
40.475,target,0.185,-0.190,2.381,1
40.489,target,0.185,-0.190,2.381,1
40.506,target,0.185,-0.190,2.381,1
40.522,target,0.185,-0.190,2.381,1
40.537,target,0.185,-0.190,2.381,1
40.554,target,0.185,-0.190,2.381,1
40.567,target,0.185,-0.190,2.381,1
40.582,target,0.185,-0.190,2.381,1
40.595,target,0.185,-0.190,2.381,1
40.610,target,0.185,-0.190,2.381,1
40.625,target,0.185,-0.190,2.381,1
40.638,target,0.185,-0.190,2.381,1
40.653,target,0.185,-0.190,2.381,1
40.666,target,0.185,-0.190,2.381,1
40.680,target,0.185,-0.190,2.381,1
40.692,target,0.185,-0.190,2.381,1
40.702,target,0.185,-0.190,2.381,1
40.714,target,0.185,-0.190,2.381,1
40.725,target,0.185,-0.190,2.381,1
40.737,target,0.185,-0.190,2.381,1
40.750,target,0.185,-0.190,2.381,1
40.761,target,0.185,-0.190,2.381,1
40.772,target,0.185,-0.190,2.381,1
40.784,target,0.185,-0.190,2.381,1
40.795,target,0.185,-0.190,2.381,1
40.804,target,0.185,-0.190,2.381,1
40.817,target,0.185,-0.190,2.381,1
40.827,target,0.185,-0.190,2.381,1
40.837,target,0.185,-0.190,2.381,1
40.850,target,0.185,-0.190,2.381,1
40.860,target,0.185,-0.190,2.381,1
40.870,target,0.185,-0.190,2.381,1
40.882,lost,,,,
40.895,lost,,,,
40.909,lost,,,,
40.923,lost,,,,
40.935,lost,,,,
40.950,lost,,,,
40.962,lost,,,,
40.975,lost,,,,
40.986,lost,,,,
40.995,lost,,,,
41.005,lost,,,,
41.017,lost,,,,
41.028,lost,,,,
41.040,lost,,,,
41.053,lost,,,,
41.064,lost,,,,
41.078,lost,,,,
41.089,lost,,,,
41.101,lost,,,,
41.115,lost,,,,
41.126,lost,,,,
41.137,lost,,,,
41.151,lost,,,,
41.160,lost,,,,
41.170,lost,,,,
41.183,lost,,,,
41.192,lost,,,,
41.201,lost,,,,
41.214,lost,,,,
41.224,lost,,,,
41.233,lost,,,,
41.244,lost,,,,
41.255,lost,,,,
41.265,lost,,,,
41.273,lost,,,,
41.287,lost,,,,
41.299,lost,,,,
41.308,lost,,,,
41.318,lost,,,,
41.328,lost,,,,
41.337,lost,,,,
41.349,lost,,,,
41.358,lost,,,,
41.369,lost,,,,
41.381,lost,,,,
41.391,lost,,,,
41.400,lost,,,,
41.409,lost,,,,
41.420,lost,,,,
41.429,lost,,,,
41.438,lost,,,,
41.450,lost,,,,
41.460,lost,,,,
41.470,lost,,,,
41.484,lost,,,,
41.493,lost,,,,
41.503,lost,,,,
41.516,lost,,,,
41.526,lost,,,,
41.537,lost,,,,
41.550,lost,,,,
41.560,lost,,,,
41.568,lost,,,,
41.579,lost,,,,
41.588,lost,,,,
41.597,lost,,,,
41.608,lost,,,,
41.617,lost,,,,
41.626,lost,,,,
41.634,lost,,,,
41.647,lost,,,,
41.655,lost,,,,
41.664,lost,,,,
41.674,lost,,,,
41.684,lost,,,,
41.692,lost,,,,
41.702,lost,,,,
41.716,lost,,,,
41.726,lost,,,,
41.743,lost,,,,
41.757,lost,,,,
41.773,lost,,,,
41.784,lost,,,,
41.798,lost,,,,
41.812,lost,,,,
41.821,lost,,,,
41.833,lost,,,,
41.844,lost,,,,
41.857,lost,,,,
41.870,lost,,,,
41.881,lost,,,,
41.891,lost,,,,
41.903,lost,,,,
41.914,lost,,,,
41.926,lost,,,,
41.937,lost,,,,
41.948,lost,,,,
41.958,lost,,,,
41.968,lost,,,,
41.977,lost,,,,
41.989,lost,,,,
42.001,lost,,,,
42.011,lost,,,,
42.023,lost,,,,
42.034,lost,,,,
42.045,lost,,,,
42.056,lost,,,,
42.068,lost,,,,
42.081,lost,,,,
42.090,lost,,,,
42.102,lost,,,,
42.115,lost,,,,
42.125,lost,,,,
42.135,lost,,,,
42.147,lost,,,,
42.157,lost,,,,
42.168,lost,,,,
42.178,lost,,,,
42.187,lost,,,,
42.198,lost,,,,
42.206,lost,,,,
42.215,lost,,,,
42.224,lost,,,,
42.233,lost,,,,
42.241,lost,,,,
42.249,lost,,,,
42.258,lost,,,,
42.268,lost,,,,
42.276,lost,,,,
42.287,lost,,,,
42.299,lost,,,,
42.308,lost,,,,
42.316,lost,,,,
42.325,lost,,,,
42.337,lost,,,,
42.350,lost,,,,
42.360,lost,,,,
42.368,lost,,,,
42.375,lost,,,,
42.385,lost,,,,
42.396,lost,,,,
42.404,lost,,,,
42.413,lost,,,,
42.421,lost,,,,
42.432,lost,,,,
42.440,lost,,,,
42.450,lost,,,,
42.461,lost,,,,
42.469,lost,,,,
42.476,lost,,,,
42.485,lost,,,,
42.496,lost,,,,
42.505,lost,,,,
42.513,lost,,,,
42.522,lost,,,,
42.532,lost,,,,
42.541,lost,,,,
42.552,lost,,,,
42.566,lost,,,,
42.576,lost,,,,
42.587,lost,,,,
42.600,lost,,,,
42.610,lost,,,,
42.622,lost,,,,
42.634,lost,,,,
42.643,lost,,,,
42.653,lost,,,,
42.666,lost,,,,
42.674,lost,,,,
42.684,lost,,,,
42.696,lost,,,,
42.704,lost,,,,
42.712,lost,,,,
42.721,lost,,,,
42.731,lost,,,,
42.741,lost,,,,
42.754,lost,,,,
42.766,lost,,,,
42.774,lost,,,,
42.783,lost,,,,
42.794,lost,,,,
42.801,lost,,,,
42.809,lost,,,,
42.819,lost,,,,
42.830,lost,,,,
42.840,lost,,,,
42.851,lost,,,,
42.864,lost,,,,
42.873,lost,,,,
42.881,lost,,,,
42.892,lost,,,,
42.901,lost,,,,
42.909,lost,,,,
42.916,lost,,,,
42.928,lost,,,,
42.936,lost,,,,
42.944,lost,,,,
42.953,lost,,,,
42.964,lost,,,,
42.973,lost,,,,
42.982,lost,,,,
42.992,lost,,,,
43.000,lost,,,,
43.011,lost,,,,
43.021,lost,,,,
43.033,lost,,,,
43.041,lost,,,,
43.051,lost,,,,
43.062,lost,,,,
43.071,lost,,,,
43.080,lost,,,,
43.088,lost,,,,
43.098,lost,,,,
43.106,lost,,,,
43.116,lost,,,,
43.126,lost,,,,
43.137,lost,,,,
43.147,lost,,,,
43.159,lost,,,,
43.168,lost,,,,
43.177,lost,,,,
43.187,lost,,,,
43.198,lost,,,,
43.208,lost,,,,
43.220,lost,,,,
43.231,lost,,,,
43.241,lost,,,,
43.254,lost,,,,
43.264,lost,,,,
43.274,lost,,,,
43.288,lost,,,,
43.298,lost,,,,
43.309,lost,,,,
43.323,lost,,,,
43.332,lost,,,,
43.340,lost,,,,
43.351,lost,,,,
43.361,lost,,,,
43.371,lost,,,,
43.382,lost,,,,
43.393,lost,,,,
43.403,lost,,,,
43.414,lost,,,,
43.425,lost,,,,
43.434,lost,,,,
43.442,lost,,,,
43.451,lost,,,,
43.460,lost,,,,
43.470,lost,,,,
43.483,lost,,,,
43.495,lost,,,,
43.502,lost,,,,
43.513,lost,,,,
43.523,lost,,,,
43.531,lost,,,,
43.539,lost,,,,
43.550,lost,,,,
43.558,lost,,,,
43.570,lost,,,,
43.584,lost,,,,
43.591,lost,,,,
43.598,lost,,,,
43.606,lost,,,,
43.613,lost,,,,
43.624,lost,,,,
43.633,lost,,,,
43.645,lost,,,,
43.656,lost,,,,
43.667,lost,,,,
43.676,lost,,,,
43.688,lost,,,,
43.699,lost,,,,
43.710,lost,,,,
43.722,lost,,,,
43.732,lost,,,,
43.743,lost,,,,
43.754,lost,,,,
43.763,lost,,,,
43.771,lost,,,,
43.780,lost,,,,
43.788,lost,,,,
43.796,lost,,,,
43.804,lost,,,,
43.817,lost,,,,
43.825,lost,,,,
43.832,lost,,,,
43.839,lost,,,,
43.849,lost,,,,
43.858,lost,,,,
43.870,lost,,,,
43.882,lost,,,,
43.890,lost,,,,
43.900,lost,,,,
43.910,lost,,,,
43.920,lost,,,,
43.928,lost,,,,
43.938,lost,,,,
43.952,lost,,,,
43.963,lost,,,,
43.974,lost,,,,
43.985,lost,,,,
43.993,lost,,,,
44.005,lost,,,,
44.016,lost,,,,
44.024,lost,,,,
44.033,lost,,,,
44.042,lost,,,,
44.053,lost,,,,
44.063,lost,,,,
44.074,lost,,,,
44.084,lost,,,,
44.091,lost,,,,
44.102,lost,,,,
44.113,lost,,,,
44.122,lost,,,,
44.131,lost,,,,
44.139,lost,,,,
44.149,lost,,,,
44.156,lost,,,,
44.166,lost,,,,
44.177,lost,,,,
44.187,lost,,,,
44.196,lost,,,,
44.205,lost,,,,
44.215,lost,,,,
44.222,lost,,,,
44.231,lost,,,,
44.240,lost,,,,
44.250,lost,,,,
44.257,lost,,,,
44.268,lost,,,,
44.281,lost,,,,
44.289,lost,,,,
44.297,lost,,,,
44.307,lost,,,,
44.320,lost,,,,
44.330,lost,,,,
44.339,lost,,,,
44.350,lost,,,,
44.359,lost,,,,
44.371,lost,,,,
44.384,lost,,,,
44.391,lost,,,,
44.403,lost,,,,
44.413,lost,,,,
44.421,lost,,,,
44.429,lost,,,,
44.438,lost,,,,
44.450,lost,,,,
44.457,lost,,,,
44.468,lost,,,,
44.478,lost,,,,
44.486,lost,,,,
44.495,lost,,,,
44.505,lost,,,,
44.513,lost,,,,
44.522,lost,,,,
44.531,lost,,,,
44.540,lost,,,,
44.550,lost,,,,
44.562,lost,,,,
44.578,lost,,,,
44.587,lost,,,,
44.597,lost,,,,
44.608,lost,,,,
44.619,lost,,,,
44.627,lost,,,,
44.638,lost,,,,
44.647,lost,,,,
44.657,lost,,,,
44.670,lost,,,,
44.685,lost,,,,
44.696,lost,,,,
44.708,target,-0.003,-0.075,10.392,1
44.719,target,-0.003,-0.075,10.392,1
44.729,target,-0.003,-0.075,10.392,1
44.740,target,-0.003,-0.075,10.392,1
44.753,target,-0.003,-0.075,10.392,1
44.767,target,-0.003,-0.075,10.392,1
44.781,target,-0.003,-0.075,10.392,1
44.791,target,-0.003,-0.075,10.392,1
44.803,target,-0.003,-0.075,10.392,1
44.819,target,-0.003,-0.075,10.392,1
44.833,target,-0.003,-0.075,10.392,1
44.849,target,-0.003,-0.075,10.392,1
44.857,target,-0.003,-0.075,10.392,1
44.871,target,-0.003,-0.075,10.392,1
44.882,target,-0.003,-0.075,10.392,1
44.890,target,-0.003,-0.075,10.392,1
44.901,target,-0.003,-0.075,10.392,1
44.914,target,-0.003,-0.075,10.392,1
44.928,target,-0.003,-0.075,10.392,1
44.943,target,-0.003,-0.075,10.392,1
44.955,target,-0.003,-0.075,10.392,1
44.965,target,-0.003,-0.075,10.392,1
44.981,target,-0.003,-0.075,10.392,1
44.992,target,-0.003,-0.075,10.392,1
45.004,target,-0.003,-0.075,10.392,1
45.018,target,-0.003,-0.075,10.392,1
45.028,target,-0.003,-0.075,10.392,1
45.043,target,-0.003,-0.075,10.392,1
45.059,target,-0.003,-0.075,10.392,1
45.075,target,-0.003,-0.075,10.392,1
45.090,target,-0.003,-0.075,10.392,1
45.104,target,-0.003,-0.075,10.392,1
45.119,target,-0.003,-0.075,10.392,1
45.133,target,-0.003,-0.075,10.392,1
45.149,target,-0.003,-0.075,10.392,1
45.162,target,-0.003,-0.075,10.392,1
45.177,target,-0.003,-0.075,10.392,1
45.189,target,-0.003,-0.075,10.392,1
45.202,target,-0.003,-0.075,10.392,1
45.219,target,-0.003,-0.075,10.392,1
45.233,target,-0.003,-0.075,10.392,1
45.247,lost,,,,
45.260,lost,,,,
45.274,lost,,,,
45.285,lost,,,,
45.298,lost,,,,
45.313,lost,,,,
45.324,lost,,,,
45.337,lost,,,,
45.350,lost,,,,
45.358,lost,,,,
45.366,lost,,,,
45.376,lost,,,,
45.387,lost,,,,
45.398,lost,,,,
45.412,lost,,,,
45.423,lost,,,,
45.434,lost,,,,
45.449,lost,,,,
45.460,lost,,,,
45.475,lost,,,,
45.486,lost,,,,
45.498,lost,,,,
45.508,lost,,,,
45.521,lost,,,,
45.534,lost,,,,
45.549,lost,,,,
45.560,lost,,,,
45.591,lost,,,,
45.603,lost,,,,
45.616,lost,,,,
45.626,lost,,,,
45.639,lost,,,,
45.650,lost,,,,
45.663,lost,,,,
45.679,lost,,,,
45.689,lost,,,,
45.700,lost,,,,
45.715,lost,,,,
45.722,lost,,,,
45.734,lost,,,,
45.745,lost,,,,
45.754,lost,,,,
45.764,lost,,,,
45.776,lost,,,,
45.786,lost,,,,
45.796,lost,,,,
45.808,lost,,,,
45.819,lost,,,,
45.831,lost,,,,
45.843,lost,,,,
45.853,lost,,,,
45.862,lost,,,,
45.873,lost,,,,
45.883,lost,,,,
45.890,lost,,,,
45.901,lost,,,,
45.914,lost,,,,
45.922,lost,,,,
45.935,lost,,,,
45.947,lost,,,,
45.955,lost,,,,
45.967,lost,,,,
45.977,lost,,,,
45.986,lost,,,,
45.998,lost,,,,
46.009,lost,,,,
46.020,lost,,,,
46.033,lost,,,,
46.046,lost,,,,
46.054,lost,,,,
46.065,lost,,,,
46.077,lost,,,,
46.087,lost,,,,
46.099,lost,,,,
46.108,lost,,,,
46.118,lost,,,,
46.130,lost,,,,
46.140,lost,,,,
46.150,lost,,,,
46.160,lost,,,,
46.171,lost,,,,
46.181,lost,,,,
46.189,lost,,,,
46.202,lost,,,,
46.211,lost,,,,
46.220,lost,,,,
46.233,lost,,,,
46.241,lost,,,,
46.251,lost,,,,
46.262,lost,,,,
46.272,lost,,,,
46.283,lost,,,,
46.293,lost,,,,
46.305,lost,,,,
46.315,lost,,,,
46.325,lost,,,,
46.337,lost,,,,
46.347,lost,,,,
46.357,lost,,,,
46.368,lost,,,,
46.376,lost,,,,
46.385,lost,,,,
46.397,lost,,,,
46.405,lost,,,,
46.414,lost,,,,
46.423,lost,,,,
46.435,lost,,,,
46.444,lost,,,,
46.453,lost,,,,
46.467,lost,,,,
46.475,lost,,,,
46.484,lost,,,,
46.497,lost,,,,
46.505,lost,,,,
46.513,lost,,,,
46.522,lost,,,,
46.534,lost,,,,
46.544,lost,,,,
46.554,lost,,,,
46.566,lost,,,,
46.574,lost,,,,
46.583,lost,,,,
46.595,lost,,,,
46.606,lost,,,,
46.616,lost,,,,
46.627,lost,,,,
46.636,lost,,,,
46.647,lost,,,,
46.657,lost,,,,
46.668,lost,,,,
46.676,lost,,,,
46.686,lost,,,,
46.698,lost,,,,
46.707,lost,,,,
46.718,lost,,,,
46.729,lost,,,,
46.737,lost,,,,
46.746,lost,,,,
46.757,lost,,,,
46.768,lost,,,,
46.779,lost,,,,
46.792,lost,,,,
46.804,lost,,,,
46.816,lost,,,,
46.831,lost,,,,
46.839,lost,,,,
46.848,lost,,,,
46.857,lost,,,,
46.867,lost,,,,
46.874,lost,,,,
46.884,lost,,,,
46.896,lost,,,,
46.905,lost,,,,
46.915,lost,,,,
46.925,lost,,,,
46.936,lost,,,,
46.944,lost,,,,
46.955,lost,,,,
46.965,lost,,,,
46.972,lost,,,,
46.980,lost,,,,
46.990,lost,,,,
47.003,lost,,,,
47.012,lost,,,,
47.023,lost,,,,
47.032,lost,,,,
47.040,lost,,,,
47.052,lost,,,,
47.063,lost,,,,
47.073,lost,,,,
47.087,lost,,,,
47.097,lost,,,,
47.106,lost,,,,
47.119,lost,,,,
47.134,lost,,,,
47.146,lost,,,,
47.158,lost,,,,
47.171,lost,,,,
47.182,lost,,,,
47.194,lost,,,,
47.207,lost,,,,
47.220,lost,,,,
47.233,lost,,,,
47.244,lost,,,,
47.255,lost,,,,
47.266,lost,,,,
47.274,lost,,,,
47.283,lost,,,,
47.294,lost,,,,
47.306,lost,,,,
47.320,lost,,,,
47.333,lost,,,,
47.346,lost,,,,
47.361,lost,,,,
47.372,lost,,,,
47.383,lost,,,,
47.398,lost,,,,
47.410,lost,,,,
47.422,lost,,,,
47.431,lost,,,,
47.441,lost,,,,
47.452,lost,,,,
47.468,lost,,,,
47.479,lost,,,,
47.493,lost,,,,
47.503,lost,,,,
47.513,lost,,,,
47.525,lost,,,,
47.536,lost,,,,
47.548,lost,,,,
47.561,lost,,,,
47.573,lost,,,,
47.585,lost,,,,
47.597,lost,,,,
47.606,lost,,,,
47.616,lost,,,,
47.627,lost,,,,
47.637,lost,,,,
47.650,lost,,,,
47.662,lost,,,,
47.672,lost,,,,
47.685,lost,,,,
47.697,lost,,,,
47.706,lost,,,,
47.721,lost,,,,
47.733,lost,,,,
47.744,lost,,,,
47.758,lost,,,,
47.769,lost,,,,
47.781,lost,,,,
47.791,lost,,,,
47.804,lost,,,,
47.817,lost,,,,
47.829,lost,,,,
47.838,lost,,,,
47.852,lost,,,,
47.860,lost,,,,
47.870,lost,,,,
47.882,lost,,,,
47.890,lost,,,,
47.902,lost,,,,
47.918,lost,,,,
47.929,lost,,,,
47.940,lost,,,,
47.953,lost,,,,
47.966,lost,,,,
47.979,lost,,,,
47.991,lost,,,,
48.003,lost,,,,
48.015,lost,,,,
48.029,lost,,,,
48.037,lost,,,,
48.050,lost,,,,
48.058,lost,,,,
48.068,lost,,,,
48.081,lost,,,,
48.092,lost,,,,
48.102,lost,,,,
48.112,lost,,,,
48.122,lost,,,,
48.131,lost,,,,
48.140,lost,,,,
48.153,lost,,,,
48.165,lost,,,,
48.177,lost,,,,
48.190,lost,,,,
48.201,lost,,,,
48.216,lost,,,,
48.225,lost,,,,
48.235,lost,,,,
48.248,lost,,,,
48.255,lost,,,,
48.264,lost,,,,
48.275,lost,,,,
48.286,lost,,,,
48.294,lost,,,,
48.306,lost,,,,
48.319,lost,,,,
48.328,lost,,,,
48.339,lost,,,,
48.349,lost,,,,
48.356,lost,,,,
48.364,lost,,,,
48.373,lost,,,,
48.385,lost,,,,
48.395,lost,,,,
48.408,lost,,,,
48.420,lost,,,,
48.432,lost,,,,
48.445,lost,,,,
48.455,lost,,,,
48.467,lost,,,,
48.481,lost,,,,
48.490,lost,,,,
48.502,lost,,,,
48.516,lost,,,,
48.529,lost,,,,
48.544,lost,,,,
48.558,lost,,,,
48.572,lost,,,,
48.585,lost,,,,
48.598,lost,,,,
48.613,lost,,,,
48.621,lost,,,,
48.631,lost,,,,
48.641,lost,,,,
48.653,lost,,,,
48.664,lost,,,,
48.675,lost,,,,
48.687,lost,,,,
48.700,lost,,,,
48.714,lost,,,,
48.724,lost,,,,
48.737,lost,,,,
48.751,lost,,,,
48.763,lost,,,,
48.776,lost,,,,
48.788,lost,,,,
48.800,lost,,,,
48.812,lost,,,,
48.824,lost,,,,
48.834,lost,,,,
48.844,lost,,,,
48.856,lost,,,,
48.867,lost,,,,
48.880,lost,,,,
48.889,lost,,,,
48.898,lost,,,,
48.909,lost,,,,
48.921,lost,,,,
48.930,lost,,,,
48.941,lost,,,,
48.953,lost,,,,
