elapsed_s,event,body_x,body_y,dist,tags_used
74.020,lost,,,,
74.033,lost,,,,
74.047,lost,,,,
74.059,lost,,,,
74.070,lost,,,,
74.085,lost,,,,
74.099,lost,,,,
74.115,lost,,,,
74.127,lost,,,,
74.141,lost,,,,
74.154,lost,,,,
74.169,lost,,,,
74.184,lost,,,,
74.196,lost,,,,
74.211,lost,,,,
74.225,lost,,,,
74.239,lost,,,,
74.252,lost,,,,
74.267,lost,,,,
74.282,lost,,,,
74.294,lost,,,,
74.309,lost,,,,
74.323,lost,,,,
74.338,lost,,,,
74.353,lost,,,,
74.371,lost,,,,
74.385,lost,,,,
74.399,lost,,,,
74.415,lost,,,,
74.431,lost,,,,
74.444,lost,,,,
74.460,lost,,,,
74.476,lost,,,,
74.489,lost,,,,
74.507,lost,,,,
74.520,lost,,,,
74.536,lost,,,,
74.550,lost,,,,
74.566,lost,,,,
74.579,lost,,,,
74.593,lost,,,,
74.610,lost,,,,
74.626,lost,,,,
74.641,lost,,,,
74.658,lost,,,,
74.676,lost,,,,
74.691,lost,,,,
74.707,lost,,,,
74.721,lost,,,,
74.738,lost,,,,
74.752,lost,,,,
74.768,lost,,,,
74.783,lost,,,,
74.801,lost,,,,
74.816,lost,,,,
74.835,lost,,,,
74.851,lost,,,,
74.870,lost,,,,
74.884,lost,,,,
74.901,lost,,,,
74.914,lost,,,,
74.930,lost,,,,
74.944,lost,,,,
74.963,lost,,,,
74.977,lost,,,,
74.992,lost,,,,
75.009,lost,,,,
75.025,lost,,,,
75.040,lost,,,,
75.057,lost,,,,
75.073,lost,,,,
75.087,lost,,,,
75.109,lost,,,,
75.127,lost,,,,
75.140,lost,,,,
75.155,lost,,,,
75.172,lost,,,,
75.187,lost,,,,
75.203,lost,,,,
75.216,lost,,,,
75.233,lost,,,,
75.246,lost,,,,
75.262,lost,,,,
75.275,lost,,,,
75.290,lost,,,,
75.307,lost,,,,
75.321,lost,,,,
75.338,lost,,,,
75.354,lost,,,,
75.371,lost,,,,
75.386,lost,,,,
75.402,lost,,,,
75.416,lost,,,,
75.432,lost,,,,
75.444,lost,,,,
75.460,lost,,,,
75.473,lost,,,,
75.489,lost,,,,
75.504,lost,,,,
75.517,lost,,,,
75.534,lost,,,,
75.549,lost,,,,
75.564,lost,,,,
75.575,lost,,,,
75.587,lost,,,,
75.604,lost,,,,
75.619,lost,,,,
75.634,lost,,,,
75.646,lost,,,,
75.658,lost,,,,
75.674,lost,,,,
75.688,lost,,,,
75.703,lost,,,,
75.716,lost,,,,
75.731,lost,,,,
75.744,lost,,,,
75.757,lost,,,,
75.776,lost,,,,
75.788,lost,,,,
75.804,lost,,,,
75.817,lost,,,,
75.832,lost,,,,
75.843,lost,,,,
75.856,lost,,,,
75.872,lost,,,,
75.885,lost,,,,
75.900,lost,,,,
75.913,lost,,,,
75.926,lost,,,,
75.940,lost,,,,
75.956,lost,,,,
75.969,lost,,,,
75.981,lost,,,,
75.995,lost,,,,
76.007,lost,,,,
76.021,lost,,,,
76.034,lost,,,,
76.048,lost,,,,
76.063,lost,,,,
76.077,lost,,,,
76.091,lost,,,,
76.104,lost,,,,
76.118,lost,,,,
76.131,lost,,,,
76.142,lost,,,,
76.157,lost,,,,
76.167,lost,,,,
76.178,lost,,,,
76.190,lost,,,,
76.202,lost,,,,
76.216,lost,,,,
76.229,lost,,,,
76.240,lost,,,,
76.254,lost,,,,
76.266,lost,,,,
76.278,lost,,,,
76.290,lost,,,,
76.300,lost,,,,
76.311,lost,,,,
76.323,lost,,,,
76.333,lost,,,,
76.347,lost,,,,
76.358,lost,,,,
76.369,lost,,,,
76.382,lost,,,,
76.392,lost,,,,
76.403,lost,,,,
76.416,lost,,,,
76.426,lost,,,,
76.437,lost,,,,
76.451,lost,,,,
76.461,lost,,,,
76.472,lost,,,,
76.485,lost,,,,
76.495,lost,,,,
76.506,lost,,,,
76.519,lost,,,,
76.532,lost,,,,
76.546,lost,,,,
76.559,lost,,,,
76.573,lost,,,,
76.586,lost,,,,
76.595,lost,,,,
76.607,lost,,,,
76.618,lost,,,,
76.631,lost,,,,
76.643,lost,,,,
76.653,lost,,,,
76.662,lost,,,,
76.673,lost,,,,
76.684,lost,,,,
76.695,lost,,,,
76.706,lost,,,,
76.718,lost,,,,
76.727,lost,,,,
76.738,lost,,,,
76.749,lost,,,,
76.761,lost,,,,
76.775,lost,,,,
76.788,lost,,,,
76.800,lost,,,,
76.813,lost,,,,
76.823,lost,,,,
76.833,lost,,,,
76.846,lost,,,,
76.857,lost,,,,
76.866,lost,,,,
76.878,lost,,,,
76.888,lost,,,,
76.899,lost,,,,
76.912,lost,,,,
76.923,lost,,,,
76.933,lost,,,,
76.945,lost,,,,
76.956,lost,,,,
76.968,lost,,,,
76.981,lost,,,,
76.992,lost,,,,
77.004,lost,,,,
77.019,lost,,,,
77.027,lost,,,,
77.035,lost,,,,
77.043,lost,,,,
77.055,lost,,,,
77.068,lost,,,,
77.083,lost,,,,
77.093,lost,,,,
77.104,lost,,,,
77.117,lost,,,,
77.127,lost,,,,
77.139,lost,,,,
77.152,lost,,,,
77.163,lost,,,,
77.174,lost,,,,
77.188,lost,,,,
77.199,lost,,,,
77.210,lost,,,,
77.219,lost,,,,
77.228,lost,,,,
77.237,lost,,,,
77.249,lost,,,,
77.258,lost,,,,
77.269,lost,,,,
77.280,lost,,,,
77.289,lost,,,,
77.298,lost,,,,
77.306,lost,,,,
77.318,lost,,,,
77.330,lost,,,,
77.342,lost,,,,
77.355,lost,,,,
77.365,lost,,,,
77.373,lost,,,,
77.385,lost,,,,
77.397,lost,,,,
77.410,lost,,,,
77.421,lost,,,,
77.429,lost,,,,
77.439,lost,,,,
77.450,lost,,,,
77.458,lost,,,,
77.467,lost,,,,
77.479,lost,,,,
77.487,lost,,,,
77.499,lost,,,,
77.512,lost,,,,
77.523,lost,,,,
77.536,lost,,,,
77.548,lost,,,,
77.558,lost,,,,
77.570,lost,,,,
77.585,lost,,,,
77.598,lost,,,,
77.614,lost,,,,
77.626,lost,,,,
77.640,lost,,,,
77.650,lost,,,,
77.657,lost,,,,
77.669,lost,,,,
77.680,lost,,,,
77.691,lost,,,,
77.705,lost,,,,
77.714,lost,,,,
77.723,lost,,,,
77.736,lost,,,,
77.747,lost,,,,
77.759,lost,,,,
77.772,lost,,,,
77.785,lost,,,,
77.797,lost,,,,
77.811,lost,,,,
77.821,lost,,,,
77.832,lost,,,,
77.843,lost,,,,
77.861,lost,,,,
77.873,lost,,,,
77.883,lost,,,,
77.894,lost,,,,
77.908,lost,,,,
77.921,lost,,,,
77.934,lost,,,,
77.944,lost,,,,
77.956,lost,,,,
77.972,lost,,,,
77.982,lost,,,,
77.995,lost,,,,
78.007,lost,,,,
78.018,lost,,,,
78.030,lost,,,,
78.042,lost,,,,
78.055,lost,,,,
78.070,lost,,,,
78.080,lost,,,,
78.091,lost,,,,
78.106,lost,,,,
78.118,lost,,,,
78.129,lost,,,,
78.140,lost,,,,
78.150,lost,,,,
78.161,lost,,,,
78.173,lost,,,,
78.184,lost,,,,
78.197,lost,,,,
78.208,lost,,,,
78.217,lost,,,,
78.229,lost,,,,
78.240,lost,,,,
78.251,lost,,,,
78.263,lost,,,,
78.274,lost,,,,
78.284,lost,,,,
78.296,lost,,,,
78.306,lost,,,,
78.317,lost,,,,
78.328,lost,,,,
78.337,lost,,,,
78.347,lost,,,,
78.360,lost,,,,
78.370,lost,,,,
78.381,lost,,,,
78.394,lost,,,,
78.406,lost,,,,
78.418,lost,,,,
78.432,lost,,,,
78.443,lost,,,,
78.456,lost,,,,
78.469,lost,,,,
78.481,lost,,,,
78.494,lost,,,,
78.506,lost,,,,
78.516,lost,,,,
78.527,lost,,,,
78.537,lost,,,,
78.547,lost,,,,
78.561,lost,,,,
78.573,lost,,,,
78.583,lost,,,,
78.595,lost,,,,
78.606,lost,,,,
78.620,lost,,,,
78.633,lost,,,,
78.644,lost,,,,
78.657,lost,,,,
78.669,lost,,,,
78.681,lost,,,,
78.693,lost,,,,
78.705,lost,,,,
78.718,lost,,,,
78.732,lost,,,,
78.741,lost,,,,
78.751,lost,,,,
78.763,lost,,,,
78.773,lost,,,,
78.784,lost,,,,
78.798,lost,,,,
78.809,lost,,,,
78.821,lost,,,,
78.835,lost,,,,
78.846,lost,,,,
78.859,lost,,,,
78.870,lost,,,,
78.884,lost,,,,
78.896,lost,,,,
78.907,lost,,,,
78.920,lost,,,,
78.934,lost,,,,
78.944,lost,,,,
78.954,lost,,,,
78.968,lost,,,,
78.978,lost,,,,
78.987,lost,,,,
78.999,lost,,,,
79.008,lost,,,,
79.018,lost,,,,
79.031,lost,,,,
79.041,lost,,,,
79.051,lost,,,,
79.063,lost,,,,
79.073,lost,,,,
79.082,lost,,,,
79.091,lost,,,,
79.105,lost,,,,
79.117,lost,,,,
79.127,lost,,,,
79.136,lost,,,,
79.147,lost,,,,
79.159,lost,,,,
79.171,lost,,,,
79.183,lost,,,,
79.195,lost,,,,
79.207,lost,,,,
79.218,lost,,,,
79.230,lost,,,,
79.241,lost,,,,
79.251,lost,,,,
79.261,lost,,,,
79.272,lost,,,,
79.284,lost,,,,
79.296,lost,,,,
79.307,lost,,,,
79.320,lost,,,,
79.334,lost,,,,
79.344,lost,,,,
79.353,lost,,,,
79.365,lost,,,,
79.375,lost,,,,
79.386,lost,,,,
79.402,lost,,,,
79.413,lost,,,,
79.425,lost,,,,
79.436,lost,,,,
79.446,lost,,,,
79.456,lost,,,,
79.469,lost,,,,
79.479,lost,,,,
79.491,lost,,,,
79.501,lost,,,,
79.511,lost,,,,
79.523,lost,,,,
79.535,lost,,,,
79.547,lost,,,,
79.562,lost,,,,
79.573,lost,,,,
79.587,lost,,,,
79.600,lost,,,,
79.612,lost,,,,
79.625,lost,,,,
79.638,lost,,,,
79.650,lost,,,,
79.664,lost,,,,
79.672,lost,,,,
79.684,lost,,,,
79.694,lost,,,,
79.704,lost,,,,
79.717,lost,,,,
79.730,lost,,,,
79.741,lost,,,,
79.756,lost,,,,
79.768,lost,,,,
79.781,lost,,,,
79.792,lost,,,,
79.804,lost,,,,
79.820,lost,,,,
79.828,lost,,,,
79.837,lost,,,,
79.850,lost,,,,
79.860,lost,,,,
79.869,lost,,,,
79.879,lost,,,,
79.890,lost,,,,
79.900,lost,,,,
79.912,lost,,,,
79.923,lost,,,,
79.935,lost,,,,
79.948,lost,,,,
79.960,lost,,,,
79.969,lost,,,,
79.981,lost,,,,
79.991,lost,,,,
80.001,lost,,,,
80.011,lost,,,,
80.022,lost,,,,
80.033,lost,,,,
80.047,lost,,,,
80.059,lost,,,,
80.069,lost,,,,
80.079,lost,,,,
80.088,lost,,,,
80.100,lost,,,,
80.118,lost,,,,
80.128,lost,,,,
80.139,lost,,,,
80.153,lost,,,,
80.162,lost,,,,
80.174,lost,,,,
80.183,lost,,,,
80.193,lost,,,,
80.203,lost,,,,
80.214,lost,,,,
80.224,lost,,,,
80.233,lost,,,,
80.245,lost,,,,
80.255,lost,,,,
80.265,lost,,,,
80.278,lost,,,,
80.288,lost,,,,
80.297,lost,,,,
80.308,lost,,,,
80.318,lost,,,,
80.334,lost,,,,
80.351,lost,,,,
80.361,lost,,,,
80.370,lost,,,,
80.383,lost,,,,
80.393,lost,,,,
80.405,lost,,,,
80.417,lost,,,,
80.427,lost,,,,
80.439,lost,,,,
80.452,lost,,,,
80.460,lost,,,,
80.470,lost,,,,
80.483,lost,,,,
80.492,lost,,,,
80.505,lost,,,,
80.519,lost,,,,
80.526,lost,,,,
80.536,lost,,,,
80.548,lost,,,,
80.557,lost,,,,
80.568,lost,,,,
80.579,lost,,,,
80.589,lost,,,,
80.602,lost,,,,
80.617,lost,,,,
80.626,lost,,,,
80.636,lost,,,,
80.649,lost,,,,
80.659,lost,,,,
80.670,lost,,,,
80.683,lost,,,,
80.693,lost,,,,
80.704,lost,,,,
80.715,lost,,,,
80.725,lost,,,,
80.735,lost,,,,
80.747,lost,,,,
80.757,lost,,,,
80.768,lost,,,,
80.780,lost,,,,
80.791,lost,,,,
80.802,lost,,,,
80.817,lost,,,,
80.830,lost,,,,
80.840,lost,,,,
80.854,lost,,,,
80.867,lost,,,,
80.880,lost,,,,
80.890,lost,,,,
80.901,lost,,,,
80.912,lost,,,,
80.923,lost,,,,
80.935,lost,,,,
80.948,lost,,,,
80.960,lost,,,,
80.971,lost,,,,
80.983,lost,,,,
80.994,lost,,,,
81.004,lost,,,,
81.018,lost,,,,
81.028,lost,,,,
81.038,lost,,,,
81.051,lost,,,,
81.059,lost,,,,
81.068,lost,,,,
81.078,lost,,,,
81.089,lost,,,,
81.103,lost,,,,
81.117,lost,,,,
81.130,lost,,,,
81.142,lost,,,,
81.155,lost,,,,
81.165,lost,,,,
81.177,lost,,,,
81.189,lost,,,,
81.201,lost,,,,
81.215,lost,,,,
81.227,lost,,,,
81.239,lost,,,,
81.251,lost,,,,
81.263,lost,,,,
81.277,lost,,,,
81.286,lost,,,,
81.295,lost,,,,
81.305,lost,,,,
81.314,lost,,,,
81.324,lost,,,,
81.335,lost,,,,
81.346,lost,,,,
81.357,lost,,,,
81.370,lost,,,,
81.382,lost,,,,
81.394,lost,,,,
81.407,lost,,,,
81.418,lost,,,,
81.431,lost,,,,
81.442,lost,,,,
81.454,lost,,,,
81.468,lost,,,,
81.480,lost,,,,
81.493,lost,,,,
81.507,lost,,,,
81.516,lost,,,,
81.526,lost,,,,
81.538,lost,,,,
81.547,lost,,,,
81.559,lost,,,,
81.573,lost,,,,
81.586,lost,,,,
81.601,lost,,,,
81.613,lost,,,,
81.626,lost,,,,
81.637,lost,,,,
81.649,lost,,,,
81.664,lost,,,,
81.676,lost,,,,
81.687,lost,,,,
81.702,lost,,,,
81.710,lost,,,,
81.721,lost,,,,
81.733,lost,,,,
81.744,lost,,,,
81.758,lost,,,,
81.769,lost,,,,
81.780,lost,,,,
81.792,lost,,,,
81.805,lost,,,,
81.816,lost,,,,
81.827,lost,,,,
81.838,lost,,,,
81.847,lost,,,,
81.858,lost,,,,
81.870,lost,,,,
81.883,lost,,,,
81.897,lost,,,,
81.910,lost,,,,
81.923,lost,,,,
81.936,lost,,,,
81.947,lost,,,,
81.960,lost,,,,
81.970,lost,,,,
81.981,lost,,,,
81.991,lost,,,,
82.006,lost,,,,
82.017,lost,,,,
82.028,lost,,,,
82.037,lost,,,,
82.047,lost,,,,
82.057,lost,,,,
82.069,lost,,,,
82.079,lost,,,,
82.092,lost,,,,
82.105,lost,,,,
82.116,lost,,,,
82.128,lost,,,,
82.138,lost,,,,
82.150,lost,,,,
82.160,lost,,,,
82.175,lost,,,,
82.185,lost,,,,
82.196,lost,,,,
82.206,lost,,,,
82.216,lost,,,,
82.228,lost,,,,
82.241,lost,,,,
82.254,lost,,,,
82.269,lost,,,,
82.276,lost,,,,
82.288,lost,,,,
82.301,lost,,,,
82.310,lost,,,,
82.323,lost,,,,
82.338,lost,,,,
82.348,lost,,,,
82.360,lost,,,,
82.372,lost,,,,
82.381,lost,,,,
82.391,lost,,,,
82.401,lost,,,,
82.410,lost,,,,
82.420,lost,,,,
82.433,lost,,,,
82.442,lost,,,,
82.453,lost,,,,
82.466,lost,,,,
82.477,lost,,,,
82.489,lost,,,,
82.501,lost,,,,
82.512,lost,,,,
82.524,lost,,,,
82.539,lost,,,,
82.550,lost,,,,
82.562,lost,,,,
82.571,lost,,,,
82.580,lost,,,,
82.589,lost,,,,
82.602,lost,,,,
82.615,lost,,,,
82.628,lost,,,,
82.640,lost,,,,
82.652,lost,,,,
82.667,lost,,,,
82.675,lost,,,,
82.684,lost,,,,
82.693,lost,,,,
82.705,lost,,,,
82.716,lost,,,,
82.725,lost,,,,
82.737,lost,,,,
82.748,lost,,,,
82.760,lost,,,,
82.771,lost,,,,
82.783,lost,,,,
82.794,lost,,,,
82.805,lost,,,,
82.816,lost,,,,
82.827,lost,,,,
82.838,lost,,,,
82.848,lost,,,,
82.859,lost,,,,
82.870,lost,,,,
82.881,lost,,,,
82.892,lost,,,,
82.902,lost,,,,
82.910,lost,,,,
82.919,lost,,,,
82.932,lost,,,,
82.943,lost,,,,
82.955,lost,,,,
82.968,lost,,,,
82.978,lost,,,,
82.987,lost,,,,
83.001,lost,,,,
83.013,lost,,,,
83.025,lost,,,,
83.036,lost,,,,
83.049,lost,,,,
83.064,lost,,,,
83.073,lost,,,,
83.083,lost,,,,
83.095,lost,,,,
83.105,lost,,,,
83.117,lost,,,,
83.127,lost,,,,
83.138,lost,,,,
83.153,lost,,,,
83.164,lost,,,,
83.175,lost,,,,
83.187,lost,,,,
83.200,lost,,,,
83.214,lost,,,,
83.226,lost,,,,
83.238,lost,,,,
83.252,lost,,,,
83.264,lost,,,,
83.276,lost,,,,
83.290,lost,,,,
83.299,lost,,,,
83.309,lost,,,,
83.322,lost,,,,
83.333,lost,,,,
83.346,lost,,,,
83.361,lost,,,,
83.371,lost,,,,
83.384,lost,,,,
83.394,lost,,,,
83.404,lost,,,,
83.416,lost,,,,
83.424,lost,,,,
83.434,lost,,,,
83.446,lost,,,,
83.457,lost,,,,
83.466,lost,,,,
83.476,lost,,,,
83.488,lost,,,,
83.499,lost,,,,
83.514,lost,,,,
83.526,lost,,,,
83.538,lost,,,,
83.553,lost,,,,
83.564,lost,,,,
83.576,lost,,,,
83.590,lost,,,,
83.600,lost,,,,
83.612,lost,,,,
83.624,lost,,,,
83.635,lost,,,,
83.646,lost,,,,
83.657,lost,,,,
83.668,lost,,,,
83.680,lost,,,,
83.691,lost,,,,
83.702,lost,,,,
83.715,lost,,,,
83.725,lost,,,,
83.735,lost,,,,
83.748,lost,,,,
83.758,lost,,,,
83.768,lost,,,,
83.780,lost,,,,
83.791,lost,,,,
83.802,lost,,,,
83.814,lost,,,,
83.825,lost,,,,
83.835,lost,,,,
83.846,lost,,,,
83.857,lost,,,,
83.873,lost,,,,
83.887,lost,,,,
83.897,lost,,,,
83.908,lost,,,,
83.919,lost,,,,
83.932,lost,,,,
83.946,lost,,,,
83.958,lost,,,,
83.969,lost,,,,
83.981,lost,,,,
83.995,lost,,,,
84.012,lost,,,,
84.023,lost,,,,
84.035,lost,,,,
84.050,lost,,,,
84.062,lost,,,,
84.074,lost,,,,
84.092,lost,,,,
84.106,lost,,,,
84.120,lost,,,,
84.133,lost,,,,
84.146,lost,,,,
84.158,lost,,,,
84.170,lost,,,,
84.185,lost,,,,
84.199,lost,,,,
84.213,lost,,,,
84.225,lost,,,,
84.235,lost,,,,
84.246,lost,,,,
84.257,lost,,,,
84.269,lost,,,,
84.284,lost,,,,
84.295,lost,,,,
84.308,lost,,,,
84.322,lost,,,,
84.331,lost,,,,
84.341,lost,,,,
84.353,lost,,,,
84.364,lost,,,,
84.373,lost,,,,
84.385,lost,,,,
84.399,lost,,,,
84.412,lost,,,,
84.424,lost,,,,
84.435,lost,,,,
84.450,lost,,,,
84.459,lost,,,,
84.468,lost,,,,
84.476,lost,,,,
84.489,lost,,,,
84.502,lost,,,,
84.517,lost,,,,
84.525,lost,,,,
84.535,lost,,,,
84.546,lost,,,,
84.557,lost,,,,
84.568,lost,,,,
84.580,lost,,,,
84.591,lost,,,,
84.602,lost,,,,
84.615,lost,,,,
84.627,lost,,,,
84.639,lost,,,,
84.654,lost,,,,
84.663,lost,,,,
84.673,lost,,,,
84.686,lost,,,,
84.696,lost,,,,
84.706,lost,,,,
84.718,lost,,,,
84.731,lost,,,,
84.745,lost,,,,
84.756,lost,,,,
84.766,lost,,,,
84.774,lost,,,,
84.785,lost,,,,
84.796,lost,,,,
84.806,lost,,,,
84.817,lost,,,,
84.829,lost,,,,
84.841,lost,,,,
84.854,lost,,,,
84.865,lost,,,,
84.876,lost,,,,
84.886,lost,,,,
84.896,lost,,,,
84.907,lost,,,,
84.918,lost,,,,
84.931,lost,,,,
84.944,lost,,,,
84.956,lost,,,,
84.970,lost,,,,
84.984,lost,,,,
84.995,lost,,,,
85.006,lost,,,,
85.016,lost,,,,
85.027,lost,,,,
85.040,lost,,,,
85.051,lost,,,,
85.060,lost,,,,
85.071,lost,,,,
85.082,lost,,,,
85.092,lost,,,,
85.105,lost,,,,
85.118,lost,,,,
85.131,lost,,,,
85.146,lost,,,,
85.155,lost,,,,
85.169,lost,,,,
85.179,lost,,,,
85.188,lost,,,,
85.200,lost,,,,
85.211,lost,,,,
85.219,lost,,,,
85.229,lost,,,,
85.240,lost,,,,
85.249,lost,,,,
85.261,lost,,,,
85.275,lost,,,,
85.284,lost,,,,
85.295,lost,,,,
85.307,lost,,,,
85.316,lost,,,,
85.325,lost,,,,
85.337,lost,,,,
85.346,lost,,,,
85.357,lost,,,,
85.371,lost,,,,
85.383,lost,,,,
85.395,lost,,,,
85.410,lost,,,,
85.421,lost,,,,
85.436,lost,,,,
85.449,lost,,,,
85.459,lost,,,,
85.471,lost,,,,
85.487,lost,,,,
85.499,lost,,,,
85.512,lost,,,,
85.524,lost,,,,
85.536,lost,,,,
85.546,lost,,,,
85.559,lost,,,,
85.574,lost,,,,
85.583,lost,,,,
85.593,lost,,,,
85.607,lost,,,,
85.618,lost,,,,
85.632,lost,,,,
85.643,lost,,,,
85.655,lost,,,,
85.669,lost,,,,
85.681,lost,,,,
85.691,lost,,,,
85.703,lost,,,,
85.712,lost,,,,
85.723,lost,,,,
85.738,lost,,,,
85.751,lost,,,,
85.764,lost,,,,
85.778,lost,,,,
85.788,lost,,,,
85.800,lost,,,,
85.810,lost,,,,
85.820,lost,,,,
85.833,lost,,,,
85.843,lost,,,,
85.852,lost,,,,
85.863,lost,,,,
85.873,lost,,,,
85.884,lost,,,,
85.895,lost,,,,
85.905,lost,,,,
85.914,lost,,,,
85.925,lost,,,,
85.936,lost,,,,
85.946,lost,,,,
85.956,lost,,,,
85.968,lost,,,,
85.977,lost,,,,
85.986,lost,,,,
85.998,lost,,,,
86.007,lost,,,,
86.017,lost,,,,
86.029,lost,,,,
86.039,lost,,,,
86.054,lost,,,,
86.069,lost,,,,
86.078,lost,,,,
86.088,lost,,,,
86.101,lost,,,,
86.110,lost,,,,
86.124,lost,,,,
86.138,lost,,,,
86.147,lost,,,,
86.157,lost,,,,
86.169,lost,,,,
86.180,lost,,,,
86.193,lost,,,,
86.206,lost,,,,
86.216,lost,,,,
86.227,lost,,,,
86.236,lost,,,,
86.245,lost,,,,
86.255,lost,,,,
86.268,lost,,,,
86.278,lost,,,,
86.290,lost,,,,
86.304,lost,,,,
86.315,lost,,,,
86.328,lost,,,,
86.340,lost,,,,
86.351,lost,,,,
86.366,lost,,,,
86.379,lost,,,,
86.390,lost,,,,
86.404,lost,,,,
86.416,lost,,,,
86.428,lost,,,,
86.441,lost,,,,
86.453,lost,,,,
86.469,lost,,,,
86.478,lost,,,,
86.488,lost,,,,
86.501,lost,,,,
86.510,lost,,,,
86.520,lost,,,,
86.532,lost,,,,
86.541,lost,,,,
86.553,lost,,,,
86.568,lost,,,,
86.576,lost,,,,
86.586,lost,,,,
86.598,lost,,,,
86.607,lost,,,,
86.620,lost,,,,
86.636,lost,,,,
86.645,lost,,,,
86.654,lost,,,,
86.666,lost,,,,
86.676,lost,,,,
86.689,lost,,,,
86.704,lost,,,,
86.716,lost,,,,
86.729,lost,,,,
86.740,lost,,,,
86.752,lost,,,,
86.765,lost,,,,
86.775,lost,,,,
86.787,lost,,,,
86.802,lost,,,,
86.815,lost,,,,
86.828,lost,,,,
86.840,lost,,,,
86.850,lost,,,,
86.860,lost,,,,
86.873,lost,,,,
86.885,lost,,,,
86.900,lost,,,,
86.910,lost,,,,
86.922,lost,,,,
86.937,lost,,,,
86.946,lost,,,,
86.955,lost,,,,
86.967,lost,,,,
86.976,lost,,,,
86.986,lost,,,,
86.998,lost,,,,
87.008,lost,,,,
87.018,lost,,,,
87.031,lost,,,,
87.040,lost,,,,
87.052,lost,,,,
87.067,lost,,,,
87.076,lost,,,,
87.085,lost,,,,
87.096,lost,,,,
87.106,lost,,,,
87.118,lost,,,,
87.132,lost,,,,
87.142,lost,,,,
87.153,lost,,,,
87.167,lost,,,,
87.178,lost,,,,
87.191,lost,,,,
87.205,lost,,,,
87.217,lost,,,,
87.231,lost,,,,
87.242,lost,,,,
87.276,lost,,,,
87.290,lost,,,,
87.304,lost,,,,
87.314,lost,,,,
87.326,lost,,,,
87.340,lost,,,,
87.352,lost,,,,
87.368,lost,,,,
87.381,lost,,,,
87.393,lost,,,,
87.407,lost,,,,
87.423,lost,,,,
87.439,lost,,,,
87.450,lost,,,,
87.460,lost,,,,
87.471,lost,,,,
87.486,lost,,,,
87.502,lost,,,,
87.515,lost,,,,
87.526,lost,,,,
87.538,lost,,,,
87.549,lost,,,,
87.561,lost,,,,
87.573,lost,,,,
87.585,lost,,,,
87.599,lost,,,,
87.610,lost,,,,
87.624,lost,,,,
87.638,lost,,,,
87.654,lost,,,,
87.671,lost,,,,
87.682,lost,,,,
87.691,lost,,,,
87.702,lost,,,,
87.711,lost,,,,
87.722,lost,,,,
87.734,lost,,,,
87.742,lost,,,,
87.753,lost,,,,
87.765,lost,,,,
87.775,lost,,,,
87.786,lost,,,,
87.800,lost,,,,
87.811,lost,,,,
87.824,lost,,,,
87.837,lost,,,,
87.847,lost,,,,
87.857,lost,,,,
87.868,lost,,,,
87.877,lost,,,,
87.887,lost,,,,
87.899,lost,,,,
87.909,lost,,,,
87.921,lost,,,,
87.937,lost,,,,
87.946,lost,,,,
87.956,lost,,,,
87.967,lost,,,,
87.977,lost,,,,
87.986,lost,,,,
87.998,lost,,,,
88.008,lost,,,,
88.018,lost,,,,
88.032,lost,,,,
88.046,lost,,,,
88.062,lost,,,,
88.076,lost,,,,
88.086,lost,,,,
88.099,lost,,,,
88.108,lost,,,,
88.118,lost,,,,
88.128,lost,,,,
88.139,lost,,,,
88.150,lost,,,,
88.160,lost,,,,
88.172,lost,,,,
88.182,lost,,,,
88.191,lost,,,,
88.204,lost,,,,
88.214,lost,,,,
88.224,lost,,,,
88.236,lost,,,,
88.245,lost,,,,
88.255,lost,,,,
88.267,lost,,,,
88.277,lost,,,,
88.286,lost,,,,
88.294,lost,,,,
88.305,lost,,,,
88.318,lost,,,,
88.329,lost,,,,
88.341,lost,,,,
88.349,lost,,,,
88.358,lost,,,,
88.370,lost,,,,
88.380,lost,,,,
88.391,lost,,,,
88.404,lost,,,,
88.414,lost,,,,
88.423,lost,,,,
88.436,lost,,,,
88.445,lost,,,,
88.455,lost,,,,
88.466,lost,,,,
88.475,lost,,,,
88.485,lost,,,,
88.496,lost,,,,
88.506,lost,,,,
88.515,lost,,,,
88.524,lost,,,,
88.535,lost,,,,
88.543,lost,,,,
88.553,lost,,,,
88.566,lost,,,,
88.574,lost,,,,
88.584,lost,,,,
88.595,lost,,,,
88.604,lost,,,,
88.614,lost,,,,
88.624,lost,,,,
88.636,lost,,,,
88.646,lost,,,,
88.657,lost,,,,
88.669,lost,,,,
88.677,lost,,,,
88.687,lost,,,,
88.698,lost,,,,
88.708,lost,,,,
88.718,lost,,,,
88.730,lost,,,,
88.740,lost,,,,
88.749,lost,,,,
88.757,lost,,,,
88.769,lost,,,,
88.780,lost,,,,
88.788,lost,,,,
88.801,lost,,,,
88.809,lost,,,,
88.820,lost,,,,
88.833,lost,,,,
88.842,lost,,,,
88.852,lost,,,,
88.864,lost,,,,
88.875,lost,,,,
88.885,lost,,,,
88.898,lost,,,,
88.908,lost,,,,
88.917,lost,,,,
88.929,lost,,,,
88.939,lost,,,,
88.948,lost,,,,
88.958,lost,,,,
88.968,lost,,,,
88.980,lost,,,,
88.992,lost,,,,
89.005,lost,,,,
89.015,lost,,,,
89.026,lost,,,,
89.036,lost,,,,
89.047,lost,,,,
89.060,lost,,,,
89.071,lost,,,,
89.084,lost,,,,
