elapsed_s,event,body_x,body_y,dist,tags_used
38.711,lost,,,,
38.724,lost,,,,
38.737,lost,,,,
38.747,lost,,,,
38.761,lost,,,,
38.774,lost,,,,
38.786,lost,,,,
38.797,lost,,,,
38.809,lost,,,,
38.822,lost,,,,
38.834,lost,,,,
38.846,lost,,,,
38.859,lost,,,,
38.872,lost,,,,
38.882,lost,,,,
38.895,lost,,,,
38.907,lost,,,,
38.921,lost,,,,
38.933,lost,,,,
38.944,lost,,,,
38.956,lost,,,,
38.969,lost,,,,
38.980,lost,,,,
38.989,lost,,,,
39.002,lost,,,,
39.015,lost,,,,
39.026,lost,,,,
39.037,lost,,,,
39.051,lost,,,,
39.063,lost,,,,
39.075,lost,,,,
39.087,lost,,,,
39.100,lost,,,,
39.113,lost,,,,
39.125,lost,,,,
39.138,lost,,,,
39.150,lost,,,,
39.163,lost,,,,
39.175,lost,,,,
39.187,lost,,,,
39.200,lost,,,,
39.215,lost,,,,
39.227,lost,,,,
39.240,lost,,,,
39.252,lost,,,,
39.265,lost,,,,
39.275,lost,,,,
39.287,lost,,,,
39.299,lost,,,,
39.311,lost,,,,
39.325,lost,,,,
39.337,lost,,,,
39.346,lost,,,,
39.359,lost,,,,
39.373,lost,,,,
39.385,lost,,,,
39.396,lost,,,,
39.407,lost,,,,
39.422,lost,,,,
39.435,lost,,,,
39.445,lost,,,,
39.456,lost,,,,
39.470,lost,,,,
39.482,lost,,,,
39.494,lost,,,,
39.506,lost,,,,
39.522,lost,,,,
39.534,lost,,,,
39.545,lost,,,,
39.558,lost,,,,
39.572,lost,,,,
39.586,lost,,,,
39.599,lost,,,,
39.612,lost,,,,
39.624,lost,,,,
39.636,lost,,,,
39.647,lost,,,,
39.657,lost,,,,
39.672,lost,,,,
39.684,lost,,,,
39.697,lost,,,,
39.708,lost,,,,
39.721,lost,,,,
39.736,lost,,,,
39.750,lost,,,,
39.762,lost,,,,
39.775,lost,,,,
39.787,lost,,,,
39.801,lost,,,,
39.812,lost,,,,
39.825,lost,,,,
39.837,lost,,,,
39.850,lost,,,,
39.861,lost,,,,
39.873,lost,,,,
39.885,lost,,,,
39.898,lost,,,,
39.911,lost,,,,
39.923,lost,,,,
39.934,lost,,,,
39.950,lost,,,,
39.962,lost,,,,
39.973,lost,,,,
39.985,lost,,,,
39.996,lost,,,,
40.010,lost,,,,
40.021,lost,,,,
40.032,lost,,,,
40.045,lost,,,,
40.057,lost,,,,
40.069,lost,,,,
40.080,lost,,,,
40.095,lost,,,,
40.108,lost,,,,
40.121,lost,,,,
40.133,lost,,,,
40.146,lost,,,,
40.160,lost,,,,
40.171,lost,,,,
40.183,lost,,,,
40.196,lost,,,,
40.209,lost,,,,
40.221,lost,,,,
40.233,lost,,,,
40.244,lost,,,,
40.258,lost,,,,
40.272,lost,,,,
40.284,lost,,,,
40.297,lost,,,,
40.309,lost,,,,
40.321,lost,,,,
40.334,lost,,,,
40.347,lost,,,,
40.358,lost,,,,
40.369,lost,,,,
40.379,lost,,,,
40.393,lost,,,,
40.406,lost,,,,
40.418,lost,,,,
40.431,lost,,,,
40.445,lost,,,,
40.457,lost,,,,
40.467,lost,,,,
40.478,lost,,,,
40.491,lost,,,,
40.506,lost,,,,
40.517,lost,,,,
40.528,lost,,,,
40.541,lost,,,,
40.553,lost,,,,
40.563,lost,,,,
40.576,lost,,,,
40.590,lost,,,,
40.604,lost,,,,
40.616,lost,,,,
40.627,lost,,,,
40.641,lost,,,,
40.654,lost,,,,
40.666,lost,,,,
40.678,lost,,,,
40.692,lost,,,,
40.707,lost,,,,
40.719,lost,,,,
40.729,lost,,,,
40.742,lost,,,,
40.755,lost,,,,
40.769,lost,,,,
40.779,lost,,,,
40.792,lost,,,,
40.807,lost,,,,
40.820,lost,,,,
40.830,lost,,,,
40.842,lost,,,,
40.855,lost,,,,
40.866,lost,,,,
40.878,lost,,,,
40.891,lost,,,,
40.904,lost,,,,
40.916,lost,,,,
40.928,lost,,,,
40.941,lost,,,,
40.954,lost,,,,
40.966,lost,,,,
40.978,lost,,,,
40.991,lost,,,,
41.004,lost,,,,
41.014,lost,,,,
41.025,lost,,,,
41.038,lost,,,,
41.050,lost,,,,
41.061,lost,,,,
41.074,lost,,,,
41.088,lost,,,,
41.101,lost,,,,
41.112,lost,,,,
41.125,lost,,,,
41.138,lost,,,,
41.150,lost,,,,
41.160,lost,,,,
41.172,lost,,,,
41.186,lost,,,,
41.197,lost,,,,
41.209,lost,,,,
41.221,lost,,,,
41.234,lost,,,,
41.247,lost,,,,
41.259,lost,,,,
41.271,lost,,,,
41.285,lost,,,,
41.297,lost,,,,
41.307,lost,,,,
41.318,lost,,,,
41.330,lost,,,,
41.342,lost,,,,
41.354,lost,,,,
41.366,lost,,,,
41.379,lost,,,,
41.391,lost,,,,
41.403,lost,,,,
41.413,lost,,,,
41.424,lost,,,,
41.438,lost,,,,
41.452,lost,,,,
41.465,lost,,,,
41.476,lost,,,,
41.488,lost,,,,
41.500,lost,,,,
41.512,lost,,,,
41.522,lost,,,,
41.534,lost,,,,
41.547,lost,,,,
41.558,lost,,,,
41.570,lost,,,,
41.582,lost,,,,
41.593,lost,,,,
41.605,lost,,,,
41.617,lost,,,,
41.633,lost,,,,
41.649,lost,,,,
41.661,lost,,,,
41.673,lost,,,,
41.686,lost,,,,
41.699,lost,,,,
41.711,lost,,,,
41.724,lost,,,,
41.738,lost,,,,
41.751,lost,,,,
41.763,lost,,,,
41.775,lost,,,,
41.788,lost,,,,
41.801,lost,,,,
41.814,lost,,,,
41.828,lost,,,,
41.840,lost,,,,
41.853,lost,,,,
41.869,lost,,,,
41.883,lost,,,,
41.895,lost,,,,
41.907,lost,,,,
41.921,lost,,,,
41.936,lost,,,,
41.949,lost,,,,
41.961,lost,,,,
41.975,lost,,,,
41.989,lost,,,,
42.000,lost,,,,
42.012,lost,,,,
42.025,lost,,,,
42.039,lost,,,,
42.051,lost,,,,
42.063,lost,,,,
42.075,lost,,,,
42.088,lost,,,,
42.101,lost,,,,
42.112,lost,,,,
42.124,lost,,,,
42.139,lost,,,,
42.150,lost,,,,
42.162,lost,,,,
42.176,lost,,,,
42.190,lost,,,,
42.202,lost,,,,
42.215,lost,,,,
42.228,lost,,,,
42.241,lost,,,,
42.253,lost,,,,
42.268,lost,,,,
42.281,lost,,,,
42.293,lost,,,,
42.305,lost,,,,
42.318,lost,,,,
42.332,lost,,,,
42.344,lost,,,,
42.357,lost,,,,
42.369,lost,,,,
42.381,lost,,,,
42.393,lost,,,,
42.404,lost,,,,
42.414,lost,,,,
42.426,lost,,,,
42.441,lost,,,,
42.453,lost,,,,
42.465,lost,,,,
42.477,lost,,,,
42.490,lost,,,,
42.504,lost,,,,
42.516,lost,,,,
42.528,lost,,,,
42.542,lost,,,,
42.557,lost,,,,
42.567,lost,,,,
42.579,lost,,,,
42.591,lost,,,,
42.605,lost,,,,
42.618,lost,,,,
42.630,lost,,,,
42.642,lost,,,,
42.660,lost,,,,
42.673,lost,,,,
42.689,lost,,,,
42.701,lost,,,,
42.714,lost,,,,
42.729,lost,,,,
42.742,lost,,,,
42.756,lost,,,,
42.769,lost,,,,
42.785,lost,,,,
42.797,lost,,,,
42.810,lost,,,,
42.825,lost,,,,
42.838,lost,,,,
42.854,lost,,,,
42.868,lost,,,,
42.883,lost,,,,
42.896,lost,,,,
42.911,lost,,,,
42.925,lost,,,,
42.937,lost,,,,
42.951,lost,,,,
42.964,lost,,,,
42.979,lost,,,,
42.994,lost,,,,
43.008,lost,,,,
43.022,lost,,,,
43.037,lost,,,,
43.051,lost,,,,
43.064,lost,,,,
43.078,lost,,,,
43.090,lost,,,,
43.102,lost,,,,
43.113,lost,,,,
43.126,lost,,,,
43.142,lost,,,,
43.158,lost,,,,
43.172,lost,,,,
43.187,lost,,,,
43.203,lost,,,,
43.218,lost,,,,
43.231,lost,,,,
43.246,lost,,,,
43.259,lost,,,,
43.273,lost,,,,
43.287,lost,,,,
43.301,lost,,,,
43.314,lost,,,,
43.326,lost,,,,
43.341,lost,,,,
43.353,lost,,,,
43.366,lost,,,,
43.379,lost,,,,
43.392,lost,,,,
43.407,lost,,,,
43.421,lost,,,,
43.434,lost,,,,
43.447,lost,,,,
43.460,lost,,,,
43.475,lost,,,,
43.489,lost,,,,
43.507,lost,,,,
43.523,lost,,,,
43.539,lost,,,,
43.553,lost,,,,
43.570,lost,,,,
43.588,lost,,,,
43.606,lost,,,,
43.624,lost,,,,
43.642,lost,,,,
43.662,lost,,,,
43.680,lost,,,,
43.700,lost,,,,
43.720,lost,,,,
43.738,lost,,,,
43.756,lost,,,,
43.774,lost,,,,
43.793,lost,,,,
43.812,lost,,,,
43.829,lost,,,,
43.847,lost,,,,
43.866,lost,,,,
43.884,lost,,,,
43.903,lost,,,,
43.921,lost,,,,
43.939,lost,,,,
43.957,lost,,,,
43.973,lost,,,,
43.990,lost,,,,
44.008,lost,,,,
44.022,lost,,,,
44.037,lost,,,,
44.054,lost,,,,
44.067,lost,,,,
44.080,lost,,,,
44.091,lost,,,,
44.103,lost,,,,
44.116,lost,,,,
44.129,lost,,,,
44.142,lost,,,,
44.153,lost,,,,
44.164,lost,,,,
44.176,lost,,,,
44.188,lost,,,,
44.201,lost,,,,
44.214,lost,,,,
44.225,lost,,,,
44.239,lost,,,,
44.251,lost,,,,
44.263,lost,,,,
44.276,lost,,,,
44.287,lost,,,,
44.298,lost,,,,
44.310,lost,,,,
44.322,lost,,,,
44.335,lost,,,,
44.346,lost,,,,
44.357,lost,,,,
44.369,lost,,,,
44.380,lost,,,,
44.392,lost,,,,
44.404,lost,,,,
44.416,lost,,,,
44.427,lost,,,,
44.441,lost,,,,
44.453,lost,,,,
44.467,lost,,,,
44.478,target,-0.213,0.217,1.648,1
44.492,target,-0.213,0.217,1.648,1
44.505,target,-0.213,0.217,1.648,1
44.517,target,-0.213,0.217,1.648,1
44.529,target,-0.213,0.217,1.648,1
44.542,target,-0.213,0.217,1.648,1
44.554,target,-0.213,0.217,1.648,1
44.568,target,-0.213,0.217,1.648,1
44.581,target,-0.213,0.217,1.648,1
44.594,target,-0.213,0.217,1.648,1
44.607,target,-0.213,0.217,1.648,1
44.619,target,-0.213,0.217,1.648,1
44.631,target,-0.213,0.217,1.648,1
44.643,target,-0.213,0.214,1.984,1
44.655,target,-0.213,0.214,1.984,1
44.669,target,-0.213,0.214,1.984,1
44.681,target,-0.213,0.214,1.984,1
44.697,target,-0.213,0.214,1.984,1
44.711,target,-0.213,0.214,1.984,1
44.724,target,-0.213,0.214,1.984,1
44.737,target,-0.213,0.214,1.984,1
44.748,target,-0.213,0.214,1.984,1
44.763,target,-0.213,0.214,1.984,1
44.779,target,-0.213,0.214,1.984,1
44.793,target,-0.213,0.214,1.984,1
44.805,target,-0.209,0.235,2.125,1
44.817,target,-0.209,0.235,2.125,1
44.830,target,-0.209,0.235,2.125,1
44.844,target,-0.209,0.235,2.125,1
44.856,target,-0.209,0.235,2.125,1
44.869,target,-0.210,0.209,2.485,1
44.881,target,-0.210,0.209,2.485,1
44.897,target,-0.210,0.209,2.485,1
44.909,target,-0.210,0.209,2.485,1
44.921,target,-0.210,0.209,2.485,1
44.934,target,-0.210,0.209,2.485,1
44.947,target,-0.210,0.209,2.485,1
44.961,target,-0.210,0.209,2.485,1
44.972,target,-0.210,0.209,2.485,1
44.979,target,-0.210,0.209,2.485,1
44.989,target,-0.210,0.209,2.485,1
45.000,target,-0.210,0.209,2.485,1
45.010,target,-0.210,0.209,2.485,1
45.021,target,-0.210,0.209,2.485,1
45.034,target,-0.210,0.209,2.485,1
45.045,target,-0.210,0.209,2.485,1
45.057,target,-0.210,0.209,2.485,1
45.075,target,-0.210,0.209,2.485,1
45.082,target,-0.210,0.209,2.485,1
45.092,target,-0.210,0.209,2.485,1
45.104,target,-0.210,0.209,2.485,1
45.116,target,-0.210,0.209,2.485,1
45.129,target,-0.210,0.209,2.485,1
45.141,target,-0.210,0.209,2.485,1
45.149,target,-0.210,0.209,2.485,1
45.158,target,-0.210,0.209,2.485,1
45.169,target,-0.210,0.209,2.485,1
45.178,target,-0.210,0.209,2.485,1
45.189,target,-0.210,0.209,2.485,1
45.201,target,-0.210,0.209,2.485,1
45.214,target,-0.210,0.209,2.485,1
45.226,target,-0.210,0.209,2.485,1
45.238,target,-0.210,0.209,2.485,1
45.246,target,-0.210,0.209,2.485,1
45.255,target,-0.210,0.209,2.485,1
45.266,target,-0.210,0.209,2.485,1
45.276,target,-0.210,0.209,2.485,1
45.287,target,-0.210,0.209,2.485,1
45.299,target,-0.210,0.209,2.485,1
45.309,target,-0.210,0.209,2.485,1
45.322,target,-0.210,0.209,2.485,1
45.336,target,-0.210,0.209,2.485,1
45.345,target,-0.210,0.209,2.485,1
45.356,target,-0.210,0.209,2.485,1
45.368,target,-0.210,0.209,2.485,1
45.377,target,-0.210,0.209,2.485,1
45.387,target,-0.210,0.209,2.485,1
45.398,target,-0.210,0.209,2.485,1
45.408,lost,,,,
45.417,lost,,,,
45.425,lost,,,,
45.436,lost,,,,
45.449,lost,,,,
45.462,lost,,,,
45.473,lost,,,,
45.484,lost,,,,
45.495,lost,,,,
45.506,lost,,,,
45.517,lost,,,,
45.528,lost,,,,
45.539,lost,,,,
45.548,lost,,,,
45.557,lost,,,,
45.568,lost,,,,
45.577,lost,,,,
45.586,lost,,,,
45.594,lost,,,,
45.604,lost,,,,
45.613,lost,,,,
45.622,lost,,,,
45.633,lost,,,,
45.642,lost,,,,
45.653,lost,,,,
45.664,lost,,,,
45.672,lost,,,,
45.679,lost,,,,
45.689,lost,,,,
45.701,lost,,,,
45.709,lost,,,,
45.720,lost,,,,
45.730,lost,,,,
45.741,lost,,,,
45.752,lost,,,,
45.766,lost,,,,
45.774,lost,,,,
45.784,lost,,,,
45.794,lost,,,,
45.803,lost,,,,
45.811,lost,,,,
45.821,lost,,,,
45.831,lost,,,,
45.840,lost,,,,
45.851,lost,,,,
45.860,lost,,,,
45.869,lost,,,,
45.878,lost,,,,
45.889,lost,,,,
45.899,lost,,,,
45.907,lost,,,,
45.918,lost,,,,
45.928,lost,,,,
45.937,lost,,,,
45.948,lost,,,,
45.959,lost,,,,
45.968,lost,,,,
45.977,lost,,,,
45.989,lost,,,,
45.997,lost,,,,
46.005,lost,,,,
46.014,lost,,,,
46.024,lost,,,,
46.032,lost,,,,
46.041,lost,,,,
46.052,lost,,,,
46.062,lost,,,,
46.070,lost,,,,
46.078,lost,,,,
46.088,lost,,,,
46.096,lost,,,,
46.104,lost,,,,
46.111,lost,,,,
46.122,lost,,,,
46.132,lost,,,,
46.141,lost,,,,
46.154,lost,,,,
46.162,lost,,,,
46.170,lost,,,,
46.179,lost,,,,
46.189,lost,,,,
46.198,lost,,,,
46.206,lost,,,,
46.217,lost,,,,
46.225,lost,,,,
46.233,lost,,,,
46.243,lost,,,,
46.254,lost,,,,
46.262,lost,,,,
46.270,lost,,,,
46.281,lost,,,,
46.289,lost,,,,
46.297,lost,,,,
46.305,lost,,,,
46.316,lost,,,,
46.324,lost,,,,
46.332,lost,,,,
46.342,lost,,,,
46.352,lost,,,,
46.360,lost,,,,
46.370,lost,,,,
46.380,lost,,,,
46.389,lost,,,,
46.398,lost,,,,
46.407,lost,,,,
46.419,lost,,,,
46.428,lost,,,,
46.439,lost,,,,
46.450,lost,,,,
46.459,lost,,,,
46.468,lost,,,,
46.478,lost,,,,
46.489,lost,,,,
46.498,lost,,,,
46.508,lost,,,,
46.520,lost,,,,
46.529,lost,,,,
46.538,lost,,,,
46.549,lost,,,,
46.558,lost,,,,
46.567,lost,,,,
46.577,lost,,,,
46.588,lost,,,,
46.599,lost,,,,
46.612,lost,,,,
46.623,lost,,,,
46.630,lost,,,,
46.640,lost,,,,
46.651,lost,,,,
46.660,lost,,,,
46.669,lost,,,,
46.679,lost,,,,
46.689,lost,,,,
46.699,lost,,,,
46.709,lost,,,,
46.719,lost,,,,
46.727,lost,,,,
46.736,lost,,,,
46.745,lost,,,,
46.755,lost,,,,
46.764,lost,,,,
46.773,lost,,,,
46.786,lost,,,,
46.795,lost,,,,
46.805,lost,,,,
46.817,lost,,,,
46.826,lost,,,,
46.835,lost,,,,
46.845,lost,,,,
46.854,lost,,,,
46.866,lost,,,,
46.877,lost,,,,
46.889,lost,,,,
46.897,lost,,,,
46.905,lost,,,,
46.915,lost,,,,
46.924,lost,,,,
46.935,lost,,,,
46.950,lost,,,,
46.960,lost,,,,
46.970,lost,,,,
46.980,lost,,,,
46.988,lost,,,,
46.996,lost,,,,
47.006,lost,,,,
47.018,lost,,,,
47.026,lost,,,,
47.038,lost,,,,
47.052,lost,,,,
47.060,lost,,,,
47.069,lost,,,,
47.079,lost,,,,
47.088,lost,,,,
47.097,lost,,,,
47.106,lost,,,,
47.119,lost,,,,
47.127,lost,,,,
47.136,lost,,,,
47.145,lost,,,,
47.155,lost,,,,
47.165,lost,,,,
47.175,lost,,,,
47.187,lost,,,,
47.195,lost,,,,
47.203,lost,,,,
47.210,lost,,,,
47.221,lost,,,,
47.231,lost,,,,
47.239,lost,,,,
47.252,lost,,,,
47.260,lost,,,,
47.269,lost,,,,
47.276,lost,,,,
47.287,lost,,,,
47.295,lost,,,,
47.304,lost,,,,
47.313,lost,,,,
47.325,lost,,,,
47.335,lost,,,,
47.342,lost,,,,
47.356,lost,,,,
47.366,lost,,,,
47.376,lost,,,,
47.387,lost,,,,
47.394,lost,,,,
47.403,lost,,,,
47.413,lost,,,,
47.421,lost,,,,
47.432,lost,,,,
47.446,lost,,,,
47.455,lost,,,,
47.464,lost,,,,
47.473,lost,,,,
47.484,lost,,,,
47.495,lost,,,,
47.507,lost,,,,
47.519,lost,,,,
47.529,lost,,,,
47.541,lost,,,,
47.551,lost,,,,
47.562,lost,,,,
47.572,lost,,,,
47.584,lost,,,,
47.595,lost,,,,
47.606,lost,,,,
47.618,lost,,,,
47.626,lost,,,,
47.636,lost,,,,
47.645,lost,,,,
47.657,lost,,,,
47.669,lost,,,,
47.679,lost,,,,
47.690,lost,,,,
47.706,lost,,,,
47.719,lost,,,,
47.729,lost,,,,
47.741,lost,,,,
47.750,lost,,,,
47.757,lost,,,,
47.767,lost,,,,
47.776,lost,,,,
47.784,lost,,,,
47.790,lost,,,,
47.801,lost,,,,
47.810,lost,,,,
47.819,lost,,,,
47.827,lost,,,,
47.839,lost,,,,
47.851,lost,,,,
47.860,lost,,,,
47.875,lost,,,,
47.882,lost,,,,
47.890,lost,,,,
47.900,lost,,,,
47.910,lost,,,,
47.920,lost,,,,
47.931,lost,,,,
47.944,lost,,,,
47.954,lost,,,,
47.961,lost,,,,
47.970,lost,,,,
47.978,lost,,,,
47.987,lost,,,,
47.998,lost,,,,
48.007,lost,,,,
48.016,lost,,,,
48.027,lost,,,,
48.040,lost,,,,
48.049,lost,,,,
48.060,lost,,,,
48.072,lost,,,,
48.081,lost,,,,
48.094,lost,,,,
48.107,lost,,,,
48.115,lost,,,,
48.124,lost,,,,
48.134,lost,,,,
48.142,lost,,,,
48.149,lost,,,,
48.157,lost,,,,
48.166,lost,,,,
48.177,lost,,,,
48.186,lost,,,,
48.195,lost,,,,
48.206,lost,,,,
48.217,lost,,,,
48.231,lost,,,,
48.243,lost,,,,
48.255,lost,,,,
48.268,lost,,,,
48.276,lost,,,,
48.284,lost,,,,
48.295,lost,,,,
48.306,lost,,,,
48.316,lost,,,,
48.328,lost,,,,
48.339,lost,,,,
48.350,lost,,,,
48.361,lost,,,,
48.372,lost,,,,
48.383,lost,,,,
48.395,lost,,,,
48.407,lost,,,,
48.414,lost,,,,
48.425,lost,,,,
48.437,lost,,,,
48.444,lost,,,,
48.456,lost,,,,
48.465,lost,,,,
48.474,lost,,,,
48.483,lost,,,,
48.491,lost,,,,
48.501,lost,,,,
48.508,lost,,,,
48.517,lost,,,,
48.527,lost,,,,
48.537,lost,,,,
48.544,lost,,,,
48.556,lost,,,,
48.567,lost,,,,
48.575,lost,,,,
48.583,lost,,,,
48.594,lost,,,,
48.603,lost,,,,
48.610,lost,,,,
48.621,lost,,,,
48.631,lost,,,,
48.641,lost,,,,
48.651,lost,,,,
48.662,lost,,,,
48.672,lost,,,,
48.680,lost,,,,
48.689,lost,,,,
48.699,lost,,,,
48.710,lost,,,,
48.721,lost,,,,
48.732,lost,,,,
48.741,lost,,,,
48.749,lost,,,,
48.759,lost,,,,
48.770,lost,,,,
48.778,lost,,,,
48.788,lost,,,,
48.798,lost,,,,
48.807,lost,,,,
48.815,lost,,,,
48.824,lost,,,,
48.835,lost,,,,
48.842,lost,,,,
48.852,lost,,,,
48.862,lost,,,,
48.871,lost,,,,
48.879,lost,,,,
48.887,lost,,,,
48.897,lost,,,,
48.908,lost,,,,
48.919,lost,,,,
48.929,lost,,,,
48.938,lost,,,,
48.947,lost,,,,
48.956,lost,,,,
48.967,lost,,,,
48.975,lost,,,,
48.984,lost,,,,
48.993,lost,,,,
49.004,lost,,,,
49.013,lost,,,,
49.023,lost,,,,
49.035,lost,,,,
49.043,lost,,,,
49.051,lost,,,,
49.062,lost,,,,
49.071,lost,,,,
49.086,lost,,,,
49.102,lost,,,,
49.113,lost,,,,
49.127,lost,,,,
49.139,lost,,,,
49.150,lost,,,,
49.163,lost,,,,
49.174,lost,,,,
49.188,lost,,,,
49.205,lost,,,,
49.220,lost,,,,
49.239,lost,,,,
49.250,lost,,,,
49.260,lost,,,,
49.274,lost,,,,
49.285,lost,,,,
49.299,lost,,,,
49.312,lost,,,,
49.327,lost,,,,
49.339,lost,,,,
49.354,lost,,,,
49.369,lost,,,,
49.377,lost,,,,
49.388,lost,,,,
49.400,lost,,,,
49.412,lost,,,,
49.425,lost,,,,
49.435,lost,,,,
49.443,lost,,,,
49.455,lost,,,,
49.466,lost,,,,
49.476,lost,,,,
49.489,lost,,,,
49.500,lost,,,,
49.512,lost,,,,
49.526,lost,,,,
49.536,lost,,,,
49.546,lost,,,,
49.556,lost,,,,
49.569,lost,,,,
49.580,lost,,,,
49.594,lost,,,,
49.607,lost,,,,
49.620,lost,,,,
49.633,lost,,,,
49.661,lost,,,,
49.673,lost,,,,
49.685,lost,,,,
49.698,lost,,,,
49.711,lost,,,,
49.725,lost,,,,
49.737,lost,,,,
49.749,lost,,,,
49.761,lost,,,,
49.772,lost,,,,
49.784,lost,,,,
49.796,lost,,,,
49.809,lost,,,,
49.823,lost,,,,
49.831,lost,,,,
49.841,lost,,,,
49.852,lost,,,,
49.861,lost,,,,
49.871,lost,,,,
49.882,lost,,,,
49.892,lost,,,,
49.904,lost,,,,
49.916,lost,,,,
49.929,lost,,,,
49.939,lost,,,,
49.953,lost,,,,
49.962,lost,,,,
49.973,lost,,,,
49.987,lost,,,,
49.995,lost,,,,
50.004,lost,,,,
50.015,lost,,,,
50.024,lost,,,,
50.035,lost,,,,
50.047,lost,,,,
50.059,lost,,,,
50.068,lost,,,,
50.077,lost,,,,
50.088,lost,,,,
50.096,lost,,,,
50.105,lost,,,,
50.118,lost,,,,
50.127,lost,,,,
50.138,lost,,,,
50.150,lost,,,,
50.159,lost,,,,
50.168,lost,,,,
50.177,lost,,,,
50.190,lost,,,,
50.200,lost,,,,
50.211,lost,,,,
50.222,lost,,,,
50.230,lost,,,,
50.241,lost,,,,
50.253,lost,,,,
50.260,lost,,,,
50.271,lost,,,,
50.282,lost,,,,
50.291,lost,,,,
50.301,lost,,,,
50.309,lost,,,,
50.320,lost,,,,
50.327,lost,,,,
50.337,lost,,,,
50.347,lost,,,,
50.357,lost,,,,
50.366,lost,,,,
50.374,lost,,,,
50.385,lost,,,,
50.396,lost,,,,
50.407,lost,,,,
50.418,lost,,,,
50.425,lost,,,,
50.435,lost,,,,
50.444,lost,,,,
50.458,lost,,,,
50.467,lost,,,,
50.477,lost,,,,
50.488,lost,,,,
50.500,lost,,,,
50.512,lost,,,,
50.525,lost,,,,
50.533,lost,,,,
50.542,lost,,,,
50.553,lost,,,,
50.563,lost,,,,
50.575,lost,,,,
50.585,lost,,,,
50.593,lost,,,,
50.601,lost,,,,
50.610,lost,,,,
50.624,lost,,,,
50.633,lost,,,,
50.644,lost,,,,
50.654,lost,,,,
50.662,lost,,,,
50.671,lost,,,,
50.683,lost,,,,
50.693,lost,,,,
50.703,lost,,,,
50.715,lost,,,,
50.725,lost,,,,
50.735,lost,,,,
50.743,lost,,,,
50.756,lost,,,,
50.764,lost,,,,
50.774,lost,,,,
50.784,lost,,,,
50.792,lost,,,,
50.802,lost,,,,
50.813,lost,,,,
50.823,lost,,,,
50.831,lost,,,,
50.841,lost,,,,
50.853,lost,,,,
50.862,lost,,,,
50.872,lost,,,,
50.884,lost,,,,
50.896,lost,,,,
50.912,lost,,,,
50.924,lost,,,,
50.933,lost,,,,
50.945,lost,,,,
50.956,lost,,,,
50.965,lost,,,,
50.973,lost,,,,
50.987,lost,,,,
50.995,lost,,,,
51.004,lost,,,,
51.015,lost,,,,
51.024,lost,,,,
51.032,lost,,,,
51.040,lost,,,,
51.053,lost,,,,
51.062,lost,,,,
51.072,lost,,,,
51.085,lost,,,,
51.095,lost,,,,
51.105,lost,,,,
51.116,lost,,,,
51.126,lost,,,,
51.138,lost,,,,
51.152,lost,,,,
51.160,lost,,,,
51.170,lost,,,,
51.182,lost,,,,
51.191,lost,,,,
51.202,lost,,,,
51.215,lost,,,,
51.225,lost,,,,
51.235,lost,,,,
51.245,lost,,,,
51.257,lost,,,,
51.270,lost,,,,
51.283,lost,,,,
51.292,lost,,,,
51.304,lost,,,,
51.314,lost,,,,
51.325,lost,,,,
51.339,lost,,,,
51.350,lost,,,,
51.358,lost,,,,
51.370,lost,,,,
51.381,lost,,,,
51.391,lost,,,,
51.403,lost,,,,
51.412,lost,,,,
51.423,lost,,,,
51.434,lost,,,,
51.446,lost,,,,
51.457,lost,,,,
51.467,lost,,,,
51.479,lost,,,,
51.488,lost,,,,
51.497,lost,,,,
51.509,lost,,,,
51.520,lost,,,,
51.533,lost,,,,
51.545,lost,,,,
51.556,lost,,,,
51.567,lost,,,,
51.577,lost,,,,
51.589,lost,,,,
51.605,lost,,,,
51.612,lost,,,,
51.621,lost,,,,
51.631,lost,,,,
51.642,lost,,,,
51.652,lost,,,,
51.661,lost,,,,
51.673,lost,,,,
51.683,lost,,,,
51.693,lost,,,,
51.706,lost,,,,
51.718,lost,,,,
51.729,lost,,,,
51.741,lost,,,,
51.751,lost,,,,
51.763,lost,,,,
51.776,lost,,,,
51.785,lost,,,,
51.797,lost,,,,
51.810,lost,,,,
51.819,lost,,,,
51.829,lost,,,,
51.840,lost,,,,
51.851,lost,,,,
51.863,lost,,,,
51.876,lost,,,,
51.883,lost,,,,
51.893,lost,,,,
51.906,lost,,,,
51.917,lost,,,,
51.930,lost,,,,
51.942,lost,,,,
51.954,lost,,,,
51.966,lost,,,,
51.979,lost,,,,
51.990,lost,,,,
52.001,lost,,,,
52.011,lost,,,,
52.021,lost,,,,
52.034,lost,,,,
52.045,lost,,,,
52.062,lost,,,,
52.075,lost,,,,
52.088,lost,,,,
52.100,lost,,,,
52.111,lost,,,,
52.124,lost,,,,
52.138,lost,,,,
52.146,lost,,,,
52.155,lost,,,,
52.167,lost,,,,
52.178,lost,,,,
52.191,lost,,,,
52.203,lost,,,,
52.211,lost,,,,
52.223,lost,,,,
52.234,lost,,,,
52.242,lost,,,,
52.251,lost,,,,
52.258,lost,,,,
52.270,lost,,,,
52.280,lost,,,,
52.295,lost,,,,
52.308,lost,,,,
52.318,lost,,,,
52.327,lost,,,,
52.340,lost,,,,
52.349,lost,,,,
52.360,lost,,,,
52.370,lost,,,,
52.378,lost,,,,
52.388,lost,,,,
52.400,lost,,,,
52.411,lost,,,,
52.421,lost,,,,
52.432,lost,,,,
